.rownames,Probability1
1356,0.160029828486204
1358,0.160029828486204
1359,0.160029828486204
1361,0.160029828486204
1363,0.160029828486204
1366,0.160029828486204
1378,0.160029828486204
1384,0.160029828486204
1387,0.160029828486204
1389,0.160029828486204
1393,0.160029828486204
1396,0.160029828486204
1400,0.160029828486204
1407,0.160029828486204
1411,0.160029828486204
1413,0.160029828486204
1421,0.160029828486204
1422,0.160029828486204
1423,0.160029828486204
1427,0.160029828486204
1431,0.160029828486204
1436,0.160029828486204
1437,0.160029828486204
1439,0.160029828486204
1443,0.160029828486204
1444,0.160029828486204
1446,0.160029828486204
1448,0.160029828486204
1449,0.160029828486204
1451,0.160029828486204
1452,0.160029828486204
1454,0.160029828486204
1457,0.160029828486204
1458,0.160029828486204
1460,0.160029828486204
1461,0.160029828486204
1464,0.160029828486204
1466,0.160029828486204
1470,0.160029828486204
1473,0.160029828486204
1476,0.160029828486204
1480,0.160029828486204
1481,0.160029828486204
1482,0.160029828486204
1484,0.160029828486204
1485,0.160029828486204
1487,0.160029828486204
1488,0.160029828486204
1497,0.160029828486204
1503,0.160029828486204
1504,0.160029828486204
1505,0.160029828486204
1507,0.160029828486204
1510,0.160029828486204
1511,0.160029828486204
1513,0.160029828486204
1518,0.160029828486204
1523,0.160029828486204
1524,0.160029828486204
1536,0.160029828486204
1537,0.160029828486204
1540,0.160029828486204
1541,0.160029828486204
1542,0.160029828486204
1545,0.160029828486204
1546,0.160029828486204
1547,0.160029828486204
1548,0.160029828486204
1550,0.160029828486204
1554,0.160029828486204
1556,0.160029828486204
1558,0.160029828486204
1559,0.160029828486204
1562,0.160029828486204
1563,0.160029828486204
1564,0.160029828486204
1568,0.160029828486204
1570,0.160029828486204
1575,0.160029828486204
1578,0.160029828486204
1581,0.160029828486204
1589,0.160029828486204
159,0.160029828486204
1593,0.160029828486204
1595,0.160029828486204
1600,0.160029828486204
1606,0.160029828486204
1607,0.160029828486204
1608,0.160029828486204
1613,0.160029828486204
1617,0.160029828486204
1622,0.160029828486204
1624,0.160029828486204
1626,0.160029828486204
1627,0.160029828486204
163,0.160029828486204
1631,0.160029828486204
1633,0.160029828486204
164,0.160029828486204
1640,0.160029828486204
1648,0.160029828486204
1650,0.160029828486204
1652,0.160029828486204
1664,0.160029828486204
1667,0.160029828486204
1669,0.160029828486204
1670,0.160029828486204
1674,0.160029828486204
1677,0.160029828486204
1679,0.160029828486204
1680,0.160029828486204
1682,0.160029828486204
1686,0.160029828486204
1687,0.160029828486204
169,0.160029828486204
1692,0.160029828486204
1695,0.160029828486204
1703,0.160029828486204
1704,0.160029828486204
1707,0.160029828486204
1711,0.160029828486204
1714,0.160029828486204
1729,0.160029828486204
1730,0.160029828486204
1733,0.160029828486204
1735,0.160029828486204
1737,0.160029828486204
1739,0.160029828486204
174,0.160029828486204
1742,0.160029828486204
1746,0.160029828486204
1747,0.160029828486204
1749,0.160029828486204
1750,0.160029828486204
1753,0.160029828486204
1755,0.160029828486204
1762,0.160029828486204
1764,0.160029828486204
1767,0.160029828486204
1768,0.160029828486204
1771,0.160029828486204
1773,0.160029828486204
1776,0.160029828486204
1779,0.160029828486204
1781,0.160029828486204
1789,0.160029828486204
1794,0.160029828486204
1797,0.160029828486204
180,0.160029828486204
1802,0.160029828486204
1805,0.160029828486204
1811,0.160029828486204
1814,0.160029828486204
1819,0.160029828486204
1826,0.160029828486204
1835,0.160029828486204
1836,0.160029828486204
1840,0.160029828486204
1847,0.160029828486204
1850,0.160029828486204
1859,0.160029828486204
1860,0.160029828486204
1862,0.160029828486204
1863,0.160029828486204
1869,0.160029828486204
187,0.160029828486204
1873,0.160029828486204
1877,0.160029828486204
1882,0.160029828486204
1886,0.160029828486204
1887,0.160029828486204
1899,0.160029828486204
190,0.160029828486204
1901,0.160029828486204
1902,0.160029828486204
1904,0.160029828486204
1908,0.160029828486204
191,0.160029828486204
1914,0.160029828486204
1915,0.160029828486204
1917,0.160029828486204
1922,0.160029828486204
1924,0.160029828486204
1927,0.160029828486204
193,0.160029828486204
1930,0.160029828486204
1933,0.160029828486204
1936,0.160029828486204
1938,0.160029828486204
1946,0.160029828486204
1947,0.160029828486204
195,0.160029828486204
1957,0.160029828486204
1958,0.160029828486204
1959,0.160029828486204
196,0.160029828486204
1960,0.160029828486204
1963,0.160029828486204
1967,0.160029828486204
1968,0.160029828486204
197,0.160029828486204
1971,0.160029828486204
1972,0.160029828486204
1978,0.160029828486204
198,0.160029828486204
1981,0.160029828486204
1982,0.160029828486204
1983,0.160029828486204
1986,0.160029828486204
199,0.160029828486204
1992,0.160029828486204
1994,0.160029828486204
1996,0.160029828486204
1997,0.160029828486204
2,0.160029828486204
2002,0.160029828486204
2005,0.160029828486204
2011,0.160029828486204
2013,0.160029828486204
2017,0.160029828486204
2024,0.160029828486204
2028,0.160029828486204
203,0.160029828486204
2033,0.160029828486204
2039,0.160029828486204
2042,0.160029828486204
2043,0.160029828486204
2044,0.160029828486204
2052,0.160029828486204
2053,0.160029828486204
2054,0.160029828486204
2060,0.160029828486204
2061,0.160029828486204
2066,0.160029828486204
2067,0.160029828486204
2069,0.160029828486204
2070,0.160029828486204
2084,0.160029828486204
2086,0.160029828486204
2090,0.160029828486204
2092,0.160029828486204
2093,0.160029828486204
21,0.160029828486204
2101,0.160029828486204
2102,0.160029828486204
2107,0.160029828486204
2108,0.160029828486204
211,0.160029828486204
2111,0.160029828486204
2112,0.160029828486204
2117,0.160029828486204
212,0.160029828486204
2130,0.160029828486204
2131,0.160029828486204
2135,0.160029828486204
2138,0.160029828486204
214,0.160029828486204
2141,0.160029828486204
2142,0.160029828486204
2145,0.160029828486204
2146,0.160029828486204
2147,0.160029828486204
2148,0.160029828486204
215,0.160029828486204
2154,0.160029828486204
2157,0.160029828486204
2158,0.160029828486204
216,0.160029828486204
2166,0.160029828486204
2168,0.160029828486204
2173,0.160029828486204
2179,0.160029828486204
2188,0.160029828486204
2191,0.160029828486204
2192,0.160029828486204
2199,0.160029828486204
2202,0.160029828486204
2204,0.160029828486204
2229,0.160029828486204
2231,0.160029828486204
2232,0.160029828486204
2236,0.160029828486204
2238,0.160029828486204
2243,0.160029828486204
2247,0.160029828486204
2250,0.160029828486204
2257,0.160029828486204
2261,0.160029828486204
2263,0.160029828486204
2273,0.160029828486204
2274,0.160029828486204
2277,0.160029828486204
2278,0.160029828486204
2287,0.160029828486204
2288,0.160029828486204
2290,0.160029828486204
2294,0.160029828486204
2296,0.160029828486204
2298,0.160029828486204
2302,0.160029828486204
2304,0.160029828486204
2306,0.160029828486204
2311,0.160029828486204
2319,0.160029828486204
2320,0.160029828486204
2322,0.160029828486204
2324,0.160029828486204
2325,0.160029828486204
233,0.160029828486204
2331,0.160029828486204
2332,0.160029828486204
234,0.160029828486204
2349,0.160029828486204
235,0.160029828486204
2351,0.160029828486204
2352,0.160029828486204
2353,0.160029828486204
2358,0.160029828486204
2366,0.160029828486204
2367,0.160029828486204
2368,0.160029828486204
2374,0.160029828486204
2375,0.160029828486204
2376,0.160029828486204
2378,0.160029828486204
2379,0.160029828486204
238,0.160029828486204
2386,0.160029828486204
2389,0.160029828486204
2392,0.160029828486204
2393,0.160029828486204
240,0.160029828486204
2405,0.160029828486204
2409,0.160029828486204
2410,0.160029828486204
2413,0.160029828486204
2415,0.160029828486204
2416,0.160029828486204
2422,0.160029828486204
2423,0.160029828486204
2426,0.160029828486204
2429,0.160029828486204
2430,0.160029828486204
2434,0.160029828486204
244,0.160029828486204
2440,0.160029828486204
2444,0.160029828486204
2449,0.160029828486204
2450,0.160029828486204
2451,0.160029828486204
2453,0.160029828486204
2455,0.160029828486204
2461,0.160029828486204
2465,0.160029828486204
2466,0.160029828486204
247,0.160029828486204
2471,0.160029828486204
248,0.160029828486204
2482,0.160029828486204
2484,0.160029828486204
2485,0.160029828486204
2488,0.160029828486204
2493,0.160029828486204
2494,0.160029828486204
2496,0.160029828486204
2498,0.160029828486204
2506,0.160029828486204
2507,0.160029828486204
2509,0.160029828486204
251,0.160029828486204
2511,0.160029828486204
2517,0.160029828486204
2518,0.160029828486204
2520,0.160029828486204
2522,0.160029828486204
2529,0.160029828486204
253,0.160029828486204
2531,0.160029828486204
2542,0.160029828486204
255,0.160029828486204
2550,0.160029828486204
2556,0.160029828486204
2558,0.160029828486204
2563,0.160029828486204
2564,0.160029828486204
2568,0.160029828486204
2571,0.160029828486204
2573,0.160029828486204
2574,0.160029828486204
2579,0.160029828486204
258,0.160029828486204
2582,0.160029828486204
2586,0.160029828486204
2588,0.160029828486204
2589,0.160029828486204
2591,0.160029828486204
2594,0.160029828486204
2596,0.160029828486204
2599,0.160029828486204
260,0.160029828486204
2600,0.160029828486204
2610,0.160029828486204
2612,0.160029828486204
2613,0.160029828486204
2618,0.160029828486204
2619,0.160029828486204
2620,0.160029828486204
2622,0.160029828486204
2624,0.160029828486204
263,0.160029828486204
2631,0.160029828486204
2636,0.160029828486204
2640,0.160029828486204
2647,0.160029828486204
2665,0.160029828486204
2671,0.160029828486204
2673,0.160029828486204
2676,0.160029828486204
2681,0.160029828486204
2682,0.160029828486204
2684,0.160029828486204
2685,0.160029828486204
2686,0.160029828486204
2687,0.160029828486204
2688,0.160029828486204
2690,0.160029828486204
2692,0.160029828486204
2693,0.160029828486204
2701,0.160029828486204
2708,0.160029828486204
2709,0.160029828486204
2722,0.160029828486204
2725,0.160029828486204
2727,0.160029828486204
2728,0.160029828486204
2729,0.160029828486204
2731,0.160029828486204
2733,0.160029828486204
2737,0.160029828486204
2739,0.160029828486204
274,0.160029828486204
2747,0.160029828486204
275,0.160029828486204
2750,0.160029828486204
2758,0.160029828486204
2760,0.160029828486204
2763,0.160029828486204
2765,0.160029828486204
2768,0.160029828486204
2771,0.160029828486204
2772,0.160029828486204
2776,0.160029828486204
2777,0.160029828486204
2779,0.160029828486204
2784,0.160029828486204
2786,0.160029828486204
2789,0.160029828486204
279,0.160029828486204
2790,0.160029828486204
2792,0.160029828486204
2798,0.160029828486204
28,0.160029828486204
2801,0.160029828486204
2803,0.160029828486204
281,0.160029828486204
2814,0.160029828486204
2816,0.160029828486204
2819,0.160029828486204
2820,0.160029828486204
2821,0.160029828486204
2823,0.160029828486204
2824,0.160029828486204
2825,0.160029828486204
2828,0.160029828486204
2831,0.160029828486204
2834,0.160029828486204
2835,0.160029828486204
2838,0.160029828486204
284,0.160029828486204
2844,0.160029828486204
2845,0.160029828486204
2848,0.160029828486204
2849,0.160029828486204
2851,0.160029828486204
2854,0.160029828486204
2855,0.160029828486204
2857,0.160029828486204
2858,0.160029828486204
2859,0.160029828486204
286,0.160029828486204
2862,0.160029828486204
2863,0.160029828486204
2866,0.160029828486204
2868,0.160029828486204
2870,0.160029828486204
2873,0.160029828486204
2875,0.160029828486204
2876,0.160029828486204
2877,0.160029828486204
2878,0.160029828486204
2880,0.160029828486204
2882,0.160029828486204
2886,0.160029828486204
2890,0.160029828486204
2892,0.160029828486204
2893,0.160029828486204
2898,0.160029828486204
2902,0.160029828486204
2904,0.160029828486204
2906,0.160029828486204
2910,0.160029828486204
2912,0.160029828486204
2920,0.160029828486204
2923,0.160029828486204
2929,0.160029828486204
2933,0.160029828486204
2935,0.160029828486204
2936,0.160029828486204
2937,0.160029828486204
2938,0.160029828486204
2939,0.160029828486204
2942,0.160029828486204
2945,0.160029828486204
2948,0.160029828486204
2949,0.160029828486204
2953,0.160029828486204
2957,0.160029828486204
2964,0.160029828486204
2965,0.160029828486204
2968,0.160029828486204
2969,0.160029828486204
297,0.160029828486204
2971,0.160029828486204
2972,0.160029828486204
2978,0.160029828486204
2993,0.160029828486204
2996,0.160029828486204
3,0.160029828486204
300,0.160029828486204
3000,0.160029828486204
3001,0.160029828486204
3006,0.160029828486204
3007,0.160029828486204
3016,0.160029828486204
3018,0.160029828486204
3019,0.160029828486204
302,0.160029828486204
3021,0.160029828486204
3025,0.160029828486204
3027,0.160029828486204
3032,0.160029828486204
3034,0.160029828486204
3036,0.160029828486204
3040,0.160029828486204
3042,0.160029828486204
3043,0.160029828486204
3049,0.160029828486204
305,0.160029828486204
3050,0.160029828486204
3060,0.160029828486204
3063,0.160029828486204
3064,0.160029828486204
3065,0.160029828486204
3066,0.160029828486204
3068,0.160029828486204
3072,0.160029828486204
3077,0.160029828486204
309,0.160029828486204
3095,0.160029828486204
3099,0.160029828486204
310,0.160029828486204
3103,0.160029828486204
3119,0.160029828486204
3122,0.160029828486204
313,0.160029828486204
3133,0.160029828486204
3137,0.160029828486204
3139,0.160029828486204
3140,0.160029828486204
3143,0.160029828486204
3149,0.160029828486204
3150,0.160029828486204
3151,0.160029828486204
3154,0.160029828486204
3158,0.160029828486204
316,0.160029828486204
3162,0.160029828486204
3165,0.160029828486204
3167,0.160029828486204
3169,0.160029828486204
3173,0.160029828486204
3178,0.160029828486204
3180,0.160029828486204
3182,0.160029828486204
3186,0.160029828486204
319,0.160029828486204
3192,0.160029828486204
3195,0.160029828486204
3198,0.160029828486204
3199,0.160029828486204
321,0.160029828486204
3211,0.160029828486204
3214,0.160029828486204
3216,0.160029828486204
3218,0.160029828486204
3219,0.160029828486204
3224,0.160029828486204
3225,0.160029828486204
3227,0.160029828486204
3229,0.160029828486204
3235,0.160029828486204
3238,0.160029828486204
3240,0.160029828486204
3243,0.160029828486204
3245,0.160029828486204
3246,0.160029828486204
325,0.160029828486204
3251,0.160029828486204
3253,0.160029828486204
3256,0.160029828486204
326,0.160029828486204
3261,0.160029828486204
3264,0.160029828486204
3268,0.160029828486204
327,0.160029828486204
3271,0.160029828486204
3272,0.160029828486204
3276,0.160029828486204
3279,0.160029828486204
3288,0.160029828486204
3289,0.160029828486204
3293,0.160029828486204
3301,0.160029828486204
3305,0.160029828486204
3307,0.160029828486204
331,0.160029828486204
3310,0.160029828486204
3315,0.160029828486204
3321,0.160029828486204
3323,0.160029828486204
3326,0.160029828486204
3328,0.160029828486204
3329,0.160029828486204
333,0.160029828486204
3330,0.160029828486204
3333,0.160029828486204
3337,0.160029828486204
3339,0.160029828486204
334,0.160029828486204
3346,0.160029828486204
3347,0.160029828486204
3351,0.160029828486204
3352,0.160029828486204
3356,0.160029828486204
3359,0.160029828486204
336,0.160029828486204
3361,0.160029828486204
3362,0.160029828486204
3363,0.160029828486204
3366,0.160029828486204
3368,0.160029828486204
337,0.160029828486204
3372,0.160029828486204
3374,0.160029828486204
3376,0.160029828486204
3387,0.160029828486204
3388,0.160029828486204
3389,0.160029828486204
339,0.160029828486204
3391,0.160029828486204
3398,0.160029828486204
3401,0.160029828486204
3404,0.160029828486204
3405,0.160029828486204
3408,0.160029828486204
3409,0.160029828486204
341,0.160029828486204
3413,0.160029828486204
3414,0.160029828486204
3415,0.160029828486204
3417,0.160029828486204
3420,0.160029828486204
3422,0.160029828486204
3426,0.160029828486204
3428,0.160029828486204
3432,0.160029828486204
3434,0.160029828486204
3437,0.160029828486204
344,0.160029828486204
3443,0.160029828486204
3445,0.160029828486204
3446,0.160029828486204
3448,0.160029828486204
3454,0.160029828486204
3459,0.160029828486204
3465,0.160029828486204
3467,0.160029828486204
3469,0.160029828486204
3471,0.160029828486204
3479,0.160029828486204
3482,0.160029828486204
3484,0.160029828486204
3485,0.160029828486204
3487,0.160029828486204
349,0.160029828486204
3490,0.160029828486204
3491,0.160029828486204
3492,0.160029828486204
3493,0.160029828486204
3494,0.160029828486204
3495,0.160029828486204
3498,0.160029828486204
350,0.160029828486204
3503,0.160029828486204
3504,0.160029828486204
3508,0.160029828486204
3510,0.160029828486204
3512,0.160029828486204
3516,0.160029828486204
3519,0.160029828486204
3522,0.160029828486204
3523,0.160029828486204
3527,0.160029828486204
3529,0.160029828486204
3532,0.160029828486204
3533,0.160029828486204
3534,0.160029828486204
3535,0.160029828486204
3536,0.160029828486204
3537,0.160029828486204
354,0.160029828486204
3543,0.160029828486204
3544,0.160029828486204
3551,0.160029828486204
3553,0.160029828486204
356,0.160029828486204
3561,0.160029828486204
3562,0.160029828486204
3563,0.160029828486204
3565,0.160029828486204
3566,0.160029828486204
3567,0.160029828486204
357,0.160029828486204
3573,0.160029828486204
3579,0.160029828486204
3584,0.160029828486204
3585,0.160029828486204
3587,0.160029828486204
3588,0.160029828486204
3589,0.160029828486204
3593,0.160029828486204
3595,0.160029828486204
3596,0.160029828486204
36,0.160029828486204
360,0.160029828486204
3603,0.160029828486204
3609,0.160029828486204
3611,0.160029828486204
3613,0.160029828486204
3615,0.160029828486204
3617,0.160029828486204
3619,0.160029828486204
362,0.160029828486204
3621,0.160029828486204
3624,0.160029828486204
3625,0.160029828486204
3626,0.160029828486204
3629,0.160029828486204
363,0.160029828486204
3633,0.160029828486204
3634,0.160029828486204
3635,0.160029828486204
364,0.160029828486204
3642,0.160029828486204
3643,0.160029828486204
3644,0.160029828486204
3647,0.160029828486204
3652,0.160029828486204
3656,0.160029828486204
3657,0.160029828486204
3658,0.160029828486204
3667,0.160029828486204
3669,0.160029828486204
367,0.160029828486204
3673,0.160029828486204
3678,0.160029828486204
368,0.160029828486204
3683,0.160029828486204
3685,0.160029828486204
3688,0.160029828486204
369,0.160029828486204
3693,0.160029828486204
3695,0.160029828486204
3696,0.160029828486204
3697,0.160029828486204
370,0.160029828486204
3703,0.160029828486204
3705,0.160029828486204
3706,0.160029828486204
3708,0.160029828486204
371,0.160029828486204
3713,0.160029828486204
3714,0.160029828486204
3719,0.160029828486204
373,0.160029828486204
3732,0.160029828486204
3736,0.160029828486204
3738,0.160029828486204
374,0.160029828486204
3741,0.160029828486204
3743,0.160029828486204
3744,0.160029828486204
3745,0.160029828486204
3746,0.160029828486204
3752,0.160029828486204
3754,0.160029828486204
3755,0.160029828486204
3759,0.160029828486204
3763,0.160029828486204
3768,0.160029828486204
3769,0.160029828486204
3772,0.160029828486204
3776,0.160029828486204
3779,0.160029828486204
3781,0.160029828486204
3786,0.160029828486204
3791,0.160029828486204
3793,0.160029828486204
3801,0.160029828486204
3803,0.160029828486204
3806,0.160029828486204
3807,0.160029828486204
3809,0.160029828486204
3812,0.160029828486204
3816,0.160029828486204
3818,0.160029828486204
3823,0.160029828486204
3824,0.160029828486204
3825,0.160029828486204
3826,0.160029828486204
3829,0.160029828486204
3830,0.160029828486204
3834,0.160029828486204
3839,0.160029828486204
3843,0.160029828486204
3848,0.160029828486204
3850,0.160029828486204
3852,0.160029828486204
3855,0.160029828486204
386,0.160029828486204
3860,0.160029828486204
3864,0.160029828486204
387,0.160029828486204
3875,0.160029828486204
3876,0.160029828486204
3879,0.160029828486204
3881,0.160029828486204
3889,0.160029828486204
389,0.160029828486204
3890,0.160029828486204
3891,0.160029828486204
3896,0.160029828486204
3899,0.160029828486204
3902,0.160029828486204
3907,0.160029828486204
3908,0.160029828486204
3910,0.160029828486204
3911,0.160029828486204
3916,0.160029828486204
3919,0.160029828486204
392,0.160029828486204
3927,0.160029828486204
393,0.160029828486204
3934,0.160029828486204
3935,0.160029828486204
3938,0.160029828486204
394,0.160029828486204
3940,0.160029828486204
3942,0.160029828486204
3943,0.160029828486204
3944,0.160029828486204
3948,0.160029828486204
395,0.160029828486204
3951,0.160029828486204
3955,0.160029828486204
3957,0.160029828486204
3958,0.160029828486204
3966,0.160029828486204
3969,0.160029828486204
3970,0.160029828486204
3973,0.160029828486204
3977,0.160029828486204
3992,0.160029828486204
3993,0.160029828486204
3997,0.160029828486204
3998,0.160029828486204
3999,0.160029828486204
4000,0.160029828486204
4007,0.160029828486204
4008,0.160029828486204
4009,0.160029828486204
4011,0.160029828486204
4012,0.160029828486204
4015,0.160029828486204
4016,0.160029828486204
4021,0.160029828486204
4022,0.160029828486204
4029,0.160029828486204
4031,0.160029828486204
4034,0.160029828486204
4035,0.160029828486204
4036,0.160029828486204
4039,0.160029828486204
4040,0.160029828486204
4044,0.160029828486204
4049,0.160029828486204
405,0.160029828486204
4050,0.160029828486204
4053,0.160029828486204
4054,0.160029828486204
4056,0.160029828486204
4057,0.160029828486204
406,0.160029828486204
4067,0.160029828486204
4070,0.160029828486204
408,0.160029828486204
409,0.160029828486204
4098,0.160029828486204
4099,0.160029828486204
4100,0.160029828486204
4103,0.160029828486204
4108,0.160029828486204
4112,0.160029828486204
4113,0.160029828486204
4114,0.160029828486204
4122,0.160029828486204
4126,0.160029828486204
4128,0.160029828486204
4135,0.160029828486204
4137,0.160029828486204
4140,0.160029828486204
4144,0.160029828486204
4145,0.160029828486204
4146,0.160029828486204
4148,0.160029828486204
415,0.160029828486204
4153,0.160029828486204
4154,0.160029828486204
4157,0.160029828486204
4173,0.160029828486204
4177,0.160029828486204
418,0.160029828486204
4180,0.160029828486204
4181,0.160029828486204
4184,0.160029828486204
4187,0.160029828486204
4188,0.160029828486204
4191,0.160029828486204
4193,0.160029828486204
4194,0.160029828486204
4196,0.160029828486204
420,0.160029828486204
4210,0.160029828486204
4214,0.160029828486204
4216,0.160029828486204
4218,0.160029828486204
4219,0.160029828486204
4220,0.160029828486204
4223,0.160029828486204
4224,0.160029828486204
4227,0.160029828486204
4228,0.160029828486204
4229,0.160029828486204
4233,0.160029828486204
4239,0.160029828486204
4240,0.160029828486204
4243,0.160029828486204
4246,0.160029828486204
4247,0.160029828486204
4248,0.160029828486204
4250,0.160029828486204
4253,0.160029828486204
4258,0.160029828486204
4259,0.160029828486204
4265,0.160029828486204
4266,0.160029828486204
4268,0.160029828486204
4269,0.160029828486204
427,0.160029828486204
4274,0.160029828486204
4282,0.160029828486204
4284,0.160029828486204
4286,0.160029828486204
4288,0.160029828486204
4293,0.160029828486204
4295,0.160029828486204
4297,0.160029828486204
4300,0.160029828486204
4307,0.160029828486204
4318,0.160029828486204
4320,0.160029828486204
4324,0.160029828486204
4328,0.160029828486204
4331,0.160029828486204
4336,0.160029828486204
4338,0.160029828486204
4340,0.160029828486204
4341,0.160029828486204
4346,0.160029828486204
4347,0.160029828486204
435,0.160029828486204
4360,0.160029828486204
4367,0.160029828486204
4370,0.160029828486204
4371,0.160029828486204
4375,0.160029828486204
4377,0.160029828486204
4378,0.160029828486204
4379,0.160029828486204
4380,0.160029828486204
4381,0.160029828486204
439,0.160029828486204
4390,0.160029828486204
4394,0.160029828486204
4395,0.160029828486204
4399,0.160029828486204
4400,0.160029828486204
4403,0.160029828486204
4404,0.160029828486204
4408,0.160029828486204
4410,0.160029828486204
4416,0.160029828486204
4418,0.160029828486204
4420,0.160029828486204
4422,0.160029828486204
4439,0.160029828486204
4443,0.160029828486204
4447,0.160029828486204
445,0.160029828486204
4450,0.160029828486204
4454,0.160029828486204
4458,0.160029828486204
4459,0.160029828486204
4463,0.160029828486204
4465,0.160029828486204
4466,0.160029828486204
4467,0.160029828486204
4468,0.160029828486204
4472,0.160029828486204
4478,0.160029828486204
4483,0.160029828486204
4484,0.160029828486204
4491,0.160029828486204
4493,0.160029828486204
4494,0.160029828486204
4498,0.160029828486204
4500,0.160029828486204
4501,0.160029828486204
4504,0.160029828486204
4507,0.160029828486204
4508,0.160029828486204
4510,0.160029828486204
4511,0.160029828486204
4512,0.160029828486204
4517,0.160029828486204
4519,0.160029828486204
4520,0.160029828486204
4525,0.160029828486204
4527,0.160029828486204
4529,0.160029828486204
453,0.160029828486204
4534,0.160029828486204
4535,0.160029828486204
4546,0.160029828486204
4552,0.160029828486204
4554,0.160029828486204
4555,0.160029828486204
4556,0.160029828486204
456,0.160029828486204
4566,0.160029828486204
4570,0.160029828486204
4571,0.160029828486204
4578,0.160029828486204
4581,0.160029828486204
4588,0.160029828486204
4589,0.160029828486204
4594,0.160029828486204
4597,0.160029828486204
46,0.160029828486204
460,0.160029828486204
4609,0.160029828486204
461,0.160029828486204
4610,0.160029828486204
4614,0.160029828486204
4615,0.160029828486204
4616,0.160029828486204
4617,0.160029828486204
4619,0.160029828486204
4622,0.160029828486204
4633,0.160029828486204
4641,0.160029828486204
4643,0.160029828486204
4651,0.160029828486204
4655,0.160029828486204
4656,0.160029828486204
4657,0.160029828486204
4658,0.160029828486204
466,0.160029828486204
4661,0.160029828486204
4666,0.160029828486204
4667,0.160029828486204
4669,0.160029828486204
4670,0.160029828486204
4671,0.160029828486204
4672,0.160029828486204
4673,0.160029828486204
4674,0.160029828486204
4675,0.160029828486204
4676,0.160029828486204
4678,0.160029828486204
4679,0.160029828486204
4686,0.160029828486204
4687,0.160029828486204
4689,0.160029828486204
4690,0.160029828486204
4692,0.160029828486204
4694,0.160029828486204
4695,0.160029828486204
4698,0.160029828486204
470,0.160029828486204
4702,0.160029828486204
4703,0.160029828486204
4704,0.160029828486204
4706,0.160029828486204
4707,0.160029828486204
4708,0.160029828486204
471,0.160029828486204
4713,0.160029828486204
4714,0.160029828486204
4715,0.160029828486204
4717,0.160029828486204
4718,0.160029828486204
472,0.160029828486204
4721,0.160029828486204
4722,0.160029828486204
4723,0.160029828486204
4727,0.160029828486204
4728,0.160029828486204
4729,0.160029828486204
4735,0.160029828486204
4736,0.160029828486204
4739,0.160029828486204
4741,0.160029828486204
475,0.160029828486204
4751,0.160029828486204
4752,0.160029828486204
4756,0.160029828486204
4757,0.160029828486204
4759,0.160029828486204
4760,0.160029828486204
477,0.160029828486204
4772,0.160029828486204
4780,0.160029828486204
4781,0.160029828486204
4787,0.160029828486204
4791,0.160029828486204
4795,0.160029828486204
4796,0.160029828486204
4797,0.160029828486204
